value,anomaly,year,month,day,hour,minute,daylight,day_of_week,weekday,time_epoch
73.43235603,0,2014,2,28,0,0,0,4,1,13935456
72.37198523,0,2014,2,28,1,0,0,4,1,13935492
73.92808884,0,2014,2,28,2,0,0,4,1,13935528
73.25719839,0,2014,2,28,3,0,0,4,1,13935564
72.53001535,0,2014,2,28,4,0,0,4,1,13935600
71.63872957,0,2014,2,28,5,0,0,4,1,13935636
72.28002048,0,2014,2,28,6,0,0,4,1,13935672
71.72196102,0,2014,2,28,7,0,1,4,1,13935708
70.39334093,0,2014,2,28,8,0,1,4,1,13935744
70.10964532,0,2014,2,28,9,0,1,4,1,13935780
70.65823648,0,2014,2,28,10,0,1,4,1,13935816
71.51087208,0,2014,2,28,11,0,1,4,1,13935852
72.44637778,0,2014,2,28,12,0,1,4,1,13935888
71.51568524,0,2014,2,28,13,0,1,4,1,13935924
72.7279092,0,2014,2,28,14,0,1,4,1,13935960
72.29771123,0,2014,2,28,15,0,1,4,1,13935996
71.52876516,0,2014,2,28,16,0,1,4,1,13936032
72.59605592,0,2014,2,28,17,0,1,4,1,13936068
72.01554663,0,2014,2,28,18,0,1,4,1,13936104
72.97598217,0,2014,2,28,19,0,1,4,1,13936140
71.20551,0,2014,2,28,20,0,1,4,1,13936176
72.52524715,0,2014,2,28,21,0,1,4,1,13936212
72.49802968,0,2014,2,28,22,0,1,4,1,13936248
72.6226827,0,2014,2,28,23,0,0,4,1,13936284
71.39694912,0,2014,3,1,0,0,0,5,0,13936320
70.29320788,0,2014,3,1,1,0,0,5,0,13936356
70.10398202,0,2014,3,1,2,0,0,5,0,13936392
70.02121361,0,2014,3,1,3,0,0,5,0,13936428
70.27777940000001,0,2014,3,1,4,0,0,5,0,13936464
68.76433592,0,2014,3,1,5,0,0,5,0,13936500
69.37923216,0,2014,3,1,6,0,0,5,0,13936536
67.78520256,0,2014,3,1,7,0,1,5,0,13936572
68.49976639,0,2014,3,1,8,0,1,5,0,13936608
66.66557183,0,2014,3,1,9,0,1,5,0,13936644
66.92889456,0,2014,3,1,10,0,1,5,0,13936680
65.80440933,0,2014,3,1,11,0,1,5,0,13936716
66.89565828,0,2014,3,1,12,0,1,5,0,13936752
66.20627379,0,2014,3,1,13,0,1,5,0,13936788
65.62264979,0,2014,3,1,14,0,1,5,0,13936824
66.38603358,0,2014,3,1,15,0,1,5,0,13936860
66.57722161,0,2014,3,1,16,0,1,5,0,13936896
67.22633566,0,2014,3,1,17,0,1,5,0,13936932
66.59760208,0,2014,3,1,18,0,1,5,0,13936968
67.12154486,0,2014,3,1,19,0,1,5,0,13937004
65.97349626,0,2014,3,1,20,0,1,5,0,13937040
66.84503091,0,2014,3,1,21,0,1,5,0,13937076
66.34569414,0,2014,3,1,22,0,1,5,0,13937112
65.04830890000001,0,2014,3,1,23,0,0,5,0,13937148
65.36668131,0,2014,3,2,0,0,0,6,0,13937184
64.60285133,0,2014,3,2,1,0,0,6,0,13937220
65.00628144,0,2014,3,2,2,0,0,6,0,13937256
65.10276279,0,2014,3,2,3,0,0,6,0,13937292
64.73752596,0,2014,3,3,9,0,1,0,1,13938372
66.44422198,0,2014,3,3,10,0,1,0,1,13938408
66.67119237,0,2014,3,3,11,0,1,0,1,13938444
68.20387067,0,2014,3,3,12,0,1,0,1,13938480
67.99377700000001,0,2014,3,3,13,0,1,0,1,13938516
68.82246666,0,2014,3,3,14,0,1,0,1,13938552
69.83201105,0,2014,3,3,15,0,1,0,1,13938588
70.41675915,0,2014,3,3,16,0,1,0,1,13938624
69.67662317,0,2014,3,3,17,0,1,0,1,13938660
69.75960523,0,2014,3,3,18,0,1,0,1,13938696
70.63902199,0,2014,3,3,19,0,1,0,1,13938732
71.26261117,0,2014,3,3,20,0,1,0,1,13938768
70.37991099999998,0,2014,3,3,21,0,1,0,1,13938804
68.99746538,0,2014,3,3,22,0,1,0,1,13938840
67.80571471,0,2014,3,3,23,0,0,0,1,13938876
68.65145086,0,2014,3,4,0,0,0,1,1,13938912
67.3954395,0,2014,3,4,1,0,0,1,1,13938948
67.04867326,0,2014,3,4,2,0,0,1,1,13938984
66.58482439,0,2014,3,4,3,0,0,1,1,13939020
65.50344586,0,2014,3,4,4,0,0,1,1,13939056
65.72809278,0,2014,3,4,5,0,0,1,1,13939092
65.71347736,0,2014,3,4,6,0,0,1,1,13939128
66.21746488,0,2014,3,4,7,0,1,1,1,13939164
67.3270938,0,2014,3,4,8,0,1,1,1,13939200
67.62303328,0,2014,3,4,9,0,1,1,1,13939236
68.08086803,0,2014,3,4,10,0,1,1,1,13939272
68.72680885,0,2014,3,4,11,0,1,1,1,13939308
70.45355378,0,2014,3,4,12,0,1,1,1,13939344
70.06613398,0,2014,3,4,13,0,1,1,1,13939380
69.97752106,0,2014,3,4,14,0,1,1,1,13939416
70.4927163,0,2014,3,4,15,0,1,1,1,13939452
71.61681198,0,2014,3,4,16,0,1,1,1,13939488
70.29198332,0,2014,3,4,17,0,1,1,1,13939524
71.67066391,0,2014,3,4,18,0,1,1,1,13939560
70.70533885,0,2014,3,4,19,0,1,1,1,13939596
70.4300817,0,2014,3,4,20,0,1,1,1,13939632
69.29157767,0,2014,3,4,21,0,1,1,1,13939668
69.34063822,0,2014,3,4,22,0,1,1,1,13939704
70.38420092,0,2014,3,4,23,0,0,1,1,13939740
69.63034413,0,2014,3,5,0,0,0,2,1,13939776
69.0398113,0,2014,3,5,1,0,0,2,1,13939812
67.76196134,0,2014,3,5,2,0,0,2,1,13939848
67.67675741,0,2014,3,5,3,0,0,2,1,13939884
68.86005963,0,2014,3,5,4,0,0,2,1,13939920
67.57048842,0,2014,3,5,5,0,0,2,1,13939956
68.46335363,0,2014,3,5,6,0,0,2,1,13939992
69.29349205,0,2014,3,5,7,0,1,2,1,13940028
68.01547296,0,2014,3,5,8,0,1,2,1,13940064
68.10090635,0,2014,3,5,9,0,1,2,1,13940100
68.12754514,0,2014,3,5,10,0,1,2,1,13940136
70.01662351,0,2014,3,5,11,0,1,2,1,13940172
70.25863434,0,2014,3,5,12,0,1,2,1,13940208
71.09608996,0,2014,3,5,13,0,1,2,1,13940244
71.50280303,0,2014,3,5,14,0,1,2,1,13940280
71.42488612,0,2014,3,5,15,0,1,2,1,13940316
72.71167276,0,2014,3,5,16,0,1,2,1,13940352
71.59459113,0,2014,3,5,17,0,1,2,1,13940388
72.43328872,0,2014,3,5,18,0,1,2,1,13940424
71.48709146,0,2014,3,5,19,0,1,2,1,13940460
71.99469951,0,2014,3,5,20,0,1,2,1,13940496
71.35471229,0,2014,3,5,21,0,1,2,1,13940532
70.39110149,0,2014,3,5,22,0,1,2,1,13940568
69.43812495,0,2014,3,5,23,0,0,2,1,13940604
70.2584932,0,2014,3,6,0,0,0,3,1,13940640
69.67190229,0,2014,3,6,1,0,0,3,1,13940676
68.22337002,0,2014,3,6,2,0,0,3,1,13940712
68.80799396,0,2014,3,6,3,0,0,3,1,13940748
68.03247815,0,2014,3,6,4,0,0,3,1,13940784
67.80972606,0,2014,3,6,5,0,0,3,1,13940820
66.40552502,0,2014,3,6,6,0,0,3,1,13940856
67.83509944,0,2014,3,6,7,0,1,3,1,13940892
65.97248106,0,2014,3,6,8,0,1,3,1,13940928
66.31911328,0,2014,3,6,9,0,1,3,1,13940964
66.29172592,0,2014,3,6,10,0,1,3,1,13941000
66.46979301,0,2014,3,6,11,0,1,3,1,13941036
67.19727082,0,2014,3,6,12,0,1,3,1,13941072
67.26610171,0,2014,3,6,13,0,1,3,1,13941108
66.58963271,0,2014,3,6,14,0,1,3,1,13941144
66.13565431,0,2014,3,6,15,0,1,3,1,13941180
67.45824979,0,2014,3,6,16,0,1,3,1,13941216
67.08281943,0,2014,3,6,17,0,1,3,1,13941252
66.60154522,0,2014,3,6,18,0,1,3,1,13941288
66.14435074,0,2014,3,6,19,0,1,3,1,13941324
65.70970149,0,2014,3,6,20,0,1,3,1,13941360
65.72663154,0,2014,3,6,21,0,1,3,1,13941396
65.58931781,0,2014,3,6,22,0,1,3,1,13941432
65.82957452,0,2014,3,6,23,0,0,3,1,13941468
65.66945407,0,2014,3,7,0,0,0,4,1,13941504
64.47296805,0,2014,3,7,1,0,0,4,1,13941540
64.33275758,0,2014,3,7,2,0,0,4,1,13941576
64.30729548,0,2014,3,7,3,0,0,4,1,13941612
63.27916803,0,2014,3,7,4,0,0,4,1,13941648
63.28661915,0,2014,3,7,5,0,0,4,1,13941684
62.71784797,0,2014,3,7,6,0,0,4,1,13941720
62.10356599,0,2014,3,7,7,0,1,4,1,13941756
62.35873434,0,2014,3,7,8,0,1,4,1,13941792
62.26844161,0,2014,3,7,9,0,1,4,1,13941828
64.14762913,0,2014,3,7,10,0,1,4,1,13941864
66.74519744,0,2014,3,7,11,0,1,4,1,13941900
66.88478620000001,0,2014,3,7,12,0,1,4,1,13941936
67.39191825,0,2014,3,7,13,0,1,4,1,13941972
66.3784179,0,2014,3,7,14,0,1,4,1,13942008
67.24728902,0,2014,3,7,15,0,1,4,1,13942044
68.80478948,0,2014,3,7,16,0,1,4,1,13942080
67.78706753,0,2014,3,7,17,0,1,4,1,13942116
67.6234333,0,2014,3,7,18,0,1,4,1,13942152
68.13243751,0,2014,3,7,19,0,1,4,1,13942188
68.35249809,0,2014,3,7,20,0,1,4,1,13942224
68.76098726,0,2014,3,7,21,0,1,4,1,13942260
68.27847874,0,2014,3,7,22,0,1,4,1,13942296
67.18038204,0,2014,3,7,23,0,0,4,1,13942332
66.54164375,0,2014,3,8,0,0,0,5,0,13942368
67.01120528,0,2014,3,8,1,0,0,5,0,13942404
66.64272086,0,2014,3,8,2,0,0,5,0,13942440
65.06151932,0,2014,3,8,3,0,0,5,0,13942476
65.17996189,0,2014,3,8,4,0,0,5,0,13942512
64.67925087,0,2014,3,8,5,0,0,5,0,13942548
65.55120828,0,2014,3,8,6,0,0,5,0,13942584
64.59678509,0,2014,3,8,7,0,1,5,0,13942620
65.27563058,0,2014,3,8,8,0,1,5,0,13942656
64.88539882,0,2014,3,8,9,0,1,5,0,13942692
65.15421592,0,2014,3,8,10,0,1,5,0,13942728
64.26521212,0,2014,3,8,11,0,1,5,0,13942764
64.07879166,0,2014,3,8,12,0,1,5,0,13942800
63.99581719,0,2014,3,8,13,0,1,5,0,13942836
63.37198838,0,2014,3,8,14,0,1,5,0,13942872
63.85857426,0,2014,3,8,15,0,1,5,0,13942908
65.7786958,0,2014,3,8,16,0,1,5,0,13942944
66.00473119,0,2014,3,8,17,0,1,5,0,13942980
65.12337382,0,2014,3,8,18,0,1,5,0,13943016
66.57607623,0,2014,3,8,19,0,1,5,0,13943052
65.02660446,0,2014,3,8,20,0,1,5,0,13943088
64.95266133,0,2014,3,8,21,0,1,5,0,13943124
64.97658136,0,2014,3,8,22,0,1,5,0,13943160
65.67719536,0,2014,3,8,23,0,0,5,0,13943196
65.24741305,0,2014,3,9,0,0,0,6,0,13943232
65.41542891,0,2014,3,9,1,0,0,6,0,13943268
64.98877478,0,2014,3,9,2,0,0,6,0,13943304
64.96988162,0,2014,3,9,3,0,0,6,0,13943340
63.30792665,0,2014,3,9,4,0,0,6,0,13943376
64.40463119,0,2014,3,9,5,0,0,6,0,13943412
63.87984768,0,2014,3,9,6,0,0,6,0,13943448
62.65054877,0,2014,3,9,7,0,1,6,0,13943484
63.64803912,0,2014,3,9,8,0,1,6,0,13943520
63.06377998,0,2014,3,9,9,0,1,6,0,13943556
63.08252395,0,2014,3,9,10,0,1,6,0,13943592
62.42757669,0,2014,3,9,11,0,1,6,0,13943628
62.08987607,0,2014,3,9,12,0,1,6,0,13943664
61.82403302,0,2014,3,9,13,0,1,6,0,13943700
61.80836032,0,2014,3,9,14,0,1,6,0,13943736
63.57034584,0,2014,3,9,15,0,1,6,0,13943772
63.14298573,0,2014,3,9,16,0,1,6,0,13943808
65.21301797,0,2014,3,9,17,0,1,6,0,13943844
63.94421349,0,2014,3,9,18,0,1,6,0,13943880
64.45766756,0,2014,3,9,19,0,1,6,0,13943916
63.5914373,0,2014,3,9,20,0,1,6,0,13943952
62.89815719,0,2014,3,9,21,0,1,6,0,13943988
64.45257404,0,2014,3,9,22,0,1,6,0,13944024
64.12681763,0,2014,3,9,23,0,0,6,0,13944060
63.49055243,0,2014,3,10,0,0,0,0,1,13944096
63.42430336,0,2014,3,10,1,0,0,0,1,13944132
62.15728246,0,2014,3,10,2,0,0,0,1,13944168
62.18439593,0,2014,3,10,3,0,0,0,1,13944204
62.23825287,0,2014,3,10,4,0,0,0,1,13944240
61.28489989,0,2014,3,10,5,0,0,0,1,13944276
62.43160143,0,2014,3,10,6,0,0,0,1,13944312
62.64010591,0,2014,3,10,7,0,1,0,1,13944348
62.75477551,0,2014,3,10,8,0,1,0,1,13944384
63.07107014,0,2014,3,10,9,0,1,0,1,13944420
65.36263572,0,2014,3,10,10,0,1,0,1,13944456
67.68834829,0,2014,3,10,11,0,1,0,1,13944492
66.78938507,0,2014,3,10,12,0,1,0,1,13944528
67.4030453,0,2014,3,10,13,0,1,0,1,13944564
69.22223465,0,2014,3,10,14,0,1,0,1,13944600
68.72906724,0,2014,3,10,15,0,1,0,1,13944636
69.43623743,0,2014,3,10,16,0,1,0,1,13944672
70.25809179999999,0,2014,3,10,17,0,1,0,1,13944708
70.25948981,0,2014,3,10,18,0,1,0,1,13944744
70.60726748,0,2014,3,10,19,0,1,0,1,13944780
70.2063059,0,2014,3,10,20,0,1,0,1,13944816
69.81033474,0,2014,3,10,21,0,1,0,1,13944852
68.24486669,0,2014,3,10,22,0,1,0,1,13944888
68.10978258,0,2014,3,10,23,0,0,0,1,13944924
67.63116079,0,2014,3,11,0,0,0,1,1,13944960
68.12898944,0,2014,3,11,1,0,0,1,1,13944996
66.93579537,0,2014,3,11,2,0,0,1,1,13945032
67.28183681,0,2014,3,11,3,0,0,1,1,13945068
67.12842156,0,2014,3,11,4,0,0,1,1,13945104
65.79175844,0,2014,3,11,5,0,0,1,1,13945140
65.13144669,0,2014,3,11,6,0,0,1,1,13945176
66.1775294,0,2014,3,11,7,0,1,1,1,13945212
66.51384686,0,2014,3,11,8,0,1,1,1,13945248
66.52764863,0,2014,3,11,9,0,1,1,1,13945284
67.78500622,0,2014,3,11,10,0,1,1,1,13945320
69.36668186,0,2014,3,11,11,0,1,1,1,13945356
71.10686192,0,2014,3,11,12,0,1,1,1,13945392
71.34507296,0,2014,3,11,13,0,1,1,1,13945428
71.63930695,0,2014,3,11,14,0,1,1,1,13945464
70.36000942,0,2014,3,11,15,0,1,1,1,13945500
71.98604698,0,2014,3,11,16,0,1,1,1,13945536
71.66471114,0,2014,3,11,17,0,1,1,1,13945572
72.72998288,0,2014,3,11,18,0,1,1,1,13945608
72.17540433,0,2014,3,11,19,0,1,1,1,13945644
71.92709502,0,2014,3,11,20,0,1,1,1,13945680
70.85195269,0,2014,3,11,21,0,1,1,1,13945716
69.01463509,0,2014,3,11,22,0,1,1,1,13945752
68.49462169,0,2014,3,11,23,0,0,1,1,13945788
67.48580392,0,2014,3,12,0,0,0,2,1,13945824
68.07698894,0,2014,3,12,1,0,0,2,1,13945860
68.23106386,0,2014,3,12,2,0,0,2,1,13945896
67.01328165,0,2014,3,12,3,0,0,2,1,13945932
67.18611750000001,0,2014,3,12,4,0,0,2,1,13945968
65.92239173,0,2014,3,12,5,0,0,2,1,13946004
66.38206209,0,2014,3,12,6,0,0,2,1,13946040
66.46286064,0,2014,3,12,7,0,1,2,1,13946076
68.24047875,0,2014,3,12,8,0,1,2,1,13946112
68.02786863,0,2014,3,12,9,0,1,2,1,13946148
70.1038357,0,2014,3,12,10,0,1,2,1,13946184
70.22659164,0,2014,3,12,11,0,1,2,1,13946220
71.37680632,0,2014,3,12,12,0,1,2,1,13946256
70.67512681,0,2014,3,12,13,0,1,2,1,13946292
70.46297529,0,2014,3,12,14,0,1,2,1,13946328
71.28157524,0,2014,3,12,15,0,1,2,1,13946364
71.05593879999998,0,2014,3,12,16,0,1,2,1,13946400
71.70627229,0,2014,3,12,17,0,1,2,1,13946436
72.17357465,0,2014,3,12,18,0,1,2,1,13946472
71.84544009,0,2014,3,12,19,0,1,2,1,13946508
71.17415427,0,2014,3,12,20,0,1,2,1,13946544
71.43730024,0,2014,3,12,21,0,1,2,1,13946580
71.00435876,0,2014,3,12,22,0,1,2,1,13946616
71.1510194,0,2014,3,12,23,0,0,2,1,13946652
69.55935905,0,2014,3,13,0,0,0,3,1,13946688
69.6460687,0,2014,3,13,1,0,0,3,1,13946724
69.7364644,0,2014,3,13,2,0,0,3,1,13946760
68.79399824,0,2014,3,13,3,0,0,3,1,13946796
69.72507825,0,2014,3,13,4,0,0,3,1,13946832
69.23149065,0,2014,3,13,5,0,0,3,1,13946868
67.21438079,0,2014,3,13,6,0,0,3,1,13946904
68.75934959,0,2014,3,13,7,0,1,3,1,13946940
69.27054515,0,2014,3,13,8,0,1,3,1,13946976
69.90997802,0,2014,3,13,9,0,1,3,1,13947012
69.07299661,0,2014,3,13,10,0,1,3,1,13947048
70.97799327,0,2014,3,13,11,0,1,3,1,13947084
70.81341304,0,2014,3,13,12,0,1,3,1,13947120
69.80737543,0,2014,3,13,13,0,1,3,1,13947156
70.50417147,0,2014,3,13,14,0,1,3,1,13947192
71.00976364,0,2014,3,13,15,0,1,3,1,13947228
71.64484062,0,2014,3,13,16,0,1,3,1,13947264
71.60940441,0,2014,3,13,17,0,1,3,1,13947300
71.17635266,0,2014,3,13,18,0,1,3,1,13947336
70.46962717,0,2014,3,13,19,0,1,3,1,13947372
70.50548628,0,2014,3,13,20,0,1,3,1,13947408
70.62289581,0,2014,3,13,21,0,1,3,1,13947444
71.69910104,0,2014,3,13,22,0,1,3,1,13947480
70.73907743,0,2014,3,13,23,0,0,3,1,13947516
69.02175496,0,2014,3,14,0,0,0,4,1,13947552
68.78503059,0,2014,3,14,1,0,0,4,1,13947588
69.22496356,0,2014,3,14,2,0,0,4,1,13947624
67.87748709,0,2014,3,14,3,0,0,4,1,13947660
67.29471566,0,2014,3,14,4,0,0,4,1,13947696
67.28621294,0,2014,3,14,5,0,0,4,1,13947732
66.7890731,0,2014,3,14,6,0,0,4,1,13947768
67.50432318,0,2014,3,14,7,0,1,4,1,13947804
67.79009858,0,2014,3,14,8,0,1,4,1,13947840
69.87567,0,2014,3,14,9,0,1,4,1,13947876
70.21520038,0,2014,3,14,10,0,1,4,1,13947912
71.18656942,0,2014,3,14,11,0,1,4,1,13947948
71.67624154,0,2014,3,14,12,0,1,4,1,13947984
71.22363341,0,2014,3,14,13,0,1,4,1,13948020
70.43924193,0,2014,3,14,14,0,1,4,1,13948056
70.36288978,0,2014,3,14,15,0,1,4,1,13948092
70.79729744,0,2014,3,14,16,0,1,4,1,13948128
70.23646361,0,2014,3,14,17,0,1,4,1,13948164
71.73164608,0,2014,3,14,18,0,1,4,1,13948200
70.94221602,0,2014,3,14,19,0,1,4,1,13948236
70.53918108,0,2014,3,14,20,0,1,4,1,13948272
70.54767727,0,2014,3,14,21,0,1,4,1,13948308
70.90770815,0,2014,3,14,22,0,1,4,1,13948344
69.78682182,0,2014,3,14,23,0,0,4,1,13948380
70.91189536,0,2014,3,15,0,0,0,5,0,13948416
70.07406754,0,2014,3,15,1,0,0,5,0,13948452
69.59586543,0,2014,3,15,2,0,0,5,0,13948488
69.60260984,0,2014,3,15,3,0,0,5,0,13948524
68.27877452,0,2014,3,15,4,0,0,5,0,13948560
69.45619825,0,2014,3,15,5,0,0,5,0,13948596
68.44995951,0,2014,3,15,6,0,0,5,0,13948632
69.73862286,0,2014,3,15,7,0,1,5,0,13948668
68.94209701,0,2014,3,15,8,0,1,5,0,13948704
68.18149599,0,2014,3,15,9,0,1,5,0,13948740
68.76664235,0,2014,3,15,10,0,1,5,0,13948776
67.45815017,0,2014,3,15,11,0,1,5,0,13948812
67.66257636,0,2014,3,15,12,0,1,5,0,13948848
67.77115437,0,2014,3,15,13,0,1,5,0,13948884
67.69510921,0,2014,3,15,14,0,1,5,0,13948920
68.11376092,0,2014,3,15,15,0,1,5,0,13948956
68.40917826,0,2014,3,15,16,0,1,5,0,13948992
68.68576669,0,2014,3,15,17,0,1,5,0,13949028
68.70780771,0,2014,3,15,18,0,1,5,0,13949064
68.52816028,0,2014,3,15,19,0,1,5,0,13949100
67.29328776,0,2014,3,15,20,0,1,5,0,13949136
67.71998071,0,2014,3,15,21,0,1,5,0,13949172
66.43501296,0,2014,3,15,22,0,1,5,0,13949208
67.6421382,0,2014,3,15,23,0,0,5,0,13949244
67.50558169,0,2014,3,16,0,0,0,6,0,13949280
66.63507662,0,2014,3,16,1,0,0,6,0,13949316
66.03094617,0,2014,3,16,2,0,0,6,0,13949352
66.85659507,0,2014,3,16,3,0,0,6,0,13949388
65.17315838,0,2014,3,16,4,0,0,6,0,13949424
65.21746396,0,2014,3,16,5,0,0,6,0,13949460
66.28285507,0,2014,3,16,6,0,0,6,0,13949496
65.42152866,0,2014,3,16,7,0,1,6,0,13949532
64.94362409,0,2014,3,16,8,0,1,6,0,13949568
64.89450895,0,2014,3,16,9,0,1,6,0,13949604
64.55896017,0,2014,3,16,10,0,1,6,0,13949640
63.75135279,0,2014,3,16,11,0,1,6,0,13949676
64.59758157,0,2014,3,16,12,0,1,6,0,13949712
64.12270321,0,2014,3,16,13,0,1,6,0,13949748
63.49946799,0,2014,3,16,14,0,1,6,0,13949784
64.70090581,0,2014,3,16,15,0,1,6,0,13949820
63.79618368,0,2014,3,16,16,0,1,6,0,13949856
64.00797024,0,2014,3,16,17,0,1,6,0,13949892
64.72220608,0,2014,3,16,18,0,1,6,0,13949928
62.87773689,0,2014,3,16,19,0,1,6,0,13949964
63.82235957,0,2014,3,16,20,0,1,6,0,13950000
63.75804636,0,2014,3,16,21,0,1,6,0,13950036
63.15739889,0,2014,3,16,22,0,1,6,0,13950072
63.44294756,0,2014,3,16,23,0,0,6,0,13950108
62.12890913,0,2014,3,17,0,0,0,0,1,13950144
61.82512301,0,2014,3,17,1,0,0,0,1,13950180
61.83080286,0,2014,3,17,2,0,0,0,1,13950216
63.16291422,0,2014,3,17,3,0,0,0,1,13950252
61.25053172,0,2014,3,17,4,0,0,0,1,13950288
61.01365104,0,2014,3,17,5,0,0,0,1,13950324
61.21543911,0,2014,3,17,6,0,0,0,1,13950360
62.37751935,0,2014,3,17,7,0,1,0,1,13950396
62.92591945,0,2014,3,17,8,0,1,0,1,13950432
64.87107009,0,2014,3,17,9,0,1,0,1,13950468
64.86490926,0,2014,3,17,10,0,1,0,1,13950504
66.04123541,0,2014,3,17,11,0,1,0,1,13950540
67.6714638,0,2014,3,17,12,0,1,0,1,13950576
68.92351552,0,2014,3,17,13,0,1,0,1,13950612
67.95417072,0,2014,3,17,14,0,1,0,1,13950648
69.769521,0,2014,3,17,15,0,1,0,1,13950684
70.24593681,0,2014,3,17,16,0,1,0,1,13950720
69.82130302,0,2014,3,17,17,0,1,0,1,13950756
70.83974955,0,2014,3,17,18,0,1,0,1,13950792
70.51174374,0,2014,3,17,19,0,1,0,1,13950828
71.02364643,0,2014,3,17,20,0,1,0,1,13950864
68.7052537,0,2014,3,17,21,0,1,0,1,13950900
68.11165389,0,2014,3,17,22,0,1,0,1,13950936
68.1166531,0,2014,3,17,23,0,0,0,1,13950972
67.21496653,0,2014,3,18,0,0,0,1,1,13951008
67.06224246,0,2014,3,18,1,0,0,1,1,13951044
67.30972126,0,2014,3,18,2,0,0,1,1,13951080
66.69399198,0,2014,3,18,5,0,0,1,1,13951188
65.70506463,0,2014,3,18,6,0,0,1,1,13951224
64.62101714,0,2014,3,18,7,0,1,1,1,13951260
65.77618074,0,2014,3,18,8,0,1,1,1,13951296
67.40523118,0,2014,3,18,9,0,1,1,1,13951332
68.71941661,0,2014,3,18,10,0,1,1,1,13951368
69.61966828,0,2014,3,18,11,0,1,1,1,13951404
70.27366665,0,2014,3,18,12,0,1,1,1,13951440
70.56337429,0,2014,3,18,13,0,1,1,1,13951476
70.67077922,0,2014,3,18,14,0,1,1,1,13951512
72.26734255,0,2014,3,18,15,0,1,1,1,13951548
70.62328355,0,2014,3,18,16,0,1,1,1,13951584
71.06334712,0,2014,3,18,17,0,1,1,1,13951620
71.65028164,0,2014,3,18,18,0,1,1,1,13951656
71.77769312,0,2014,3,18,19,0,1,1,1,13951692
70.059985,0,2014,3,18,20,0,1,1,1,13951728
70.75799228,0,2014,3,18,21,0,1,1,1,13951764
69.98433493,0,2014,3,18,22,0,1,1,1,13951800
68.84969949,0,2014,3,18,23,0,0,1,1,13951836
69.74606796,0,2014,3,19,0,0,0,2,1,13951872
69.53952356,0,2014,3,19,1,0,0,2,1,13951908
67.523201,0,2014,3,19,2,0,0,2,1,13951944
67.37990329,0,2014,3,19,3,0,0,2,1,13951980
67.41747840000001,0,2014,3,19,4,0,0,2,1,13952016
65.93843117,0,2014,3,19,5,0,0,2,1,13952052
66.82475179,0,2014,3,19,6,0,0,2,1,13952088
67.27135893,0,2014,3,19,7,0,1,2,1,13952124
67.13357776,0,2014,3,19,8,0,1,2,1,13952160
68.52772342,0,2014,3,19,9,0,1,2,1,13952196
68.55982584,0,2014,3,19,10,0,1,2,1,13952232
68.81377025,0,2014,3,19,11,0,1,2,1,13952268
70.36173769,0,2014,3,19,12,0,1,2,1,13952304
71.70237934,0,2014,3,19,13,0,1,2,1,13952340
72.13491131,0,2014,3,19,14,0,1,2,1,13952376
72.18835193,0,2014,3,19,15,0,1,2,1,13952412
71.92595429,0,2014,3,19,16,0,1,2,1,13952448
71.92725603,0,2014,3,19,17,0,1,2,1,13952484
71.54807344,0,2014,3,19,18,0,1,2,1,13952520
70.49187639,0,2014,3,19,19,0,1,2,1,13952556
71.48653484,0,2014,3,19,20,0,1,2,1,13952592
70.20635388,0,2014,3,19,21,0,1,2,1,13952628
69.49279694,0,2014,3,19,22,0,1,2,1,13952664
68.9205068,0,2014,3,19,23,0,0,2,1,13952700
68.33056564,0,2014,3,20,0,0,0,3,1,13952736
68.82533073,0,2014,3,20,1,0,0,3,1,13952772
68.84005375,0,2014,3,20,2,0,0,3,1,13952808
68.31437625,0,2014,3,20,3,0,0,3,1,13952844
66.64807821,0,2014,3,20,4,0,0,3,1,13952880
66.34454369,0,2014,3,20,5,0,0,3,1,13952916
66.17310237,0,2014,3,20,6,0,0,3,1,13952952
66.74208658,0,2014,3,20,7,0,1,3,1,13952988
68.01627433,0,2014,3,20,8,0,1,3,1,13953024
68.92086970000001,0,2014,3,20,9,0,1,3,1,13953060
70.1290524,0,2014,3,20,10,0,1,3,1,13953096
70.85226597,0,2014,3,20,11,0,1,3,1,13953132
70.66374179,0,2014,3,20,12,0,1,3,1,13953168
70.4602105,0,2014,3,20,13,0,1,3,1,13953204
70.72339624,0,2014,3,20,14,0,1,3,1,13953240
71.44960721,0,2014,3,20,15,0,1,3,1,13953276
72.70811888,0,2014,3,20,16,0,1,3,1,13953312
72.77820708,0,2014,3,20,17,0,1,3,1,13953348
71.29761709,0,2014,3,20,18,0,1,3,1,13953384
71.33906347,0,2014,3,20,19,0,1,3,1,13953420
72.43172383,0,2014,3,20,20,0,1,3,1,13953456
70.68626447,0,2014,3,20,21,0,1,3,1,13953492
70.90794649,0,2014,3,20,22,0,1,3,1,13953528
69.22547767,0,2014,3,20,23,0,0,3,1,13953564
69.59225848,0,2014,3,21,0,0,0,4,1,13953600
69.23210541,0,2014,3,21,1,0,0,4,1,13953636
68.15528042,0,2014,3,21,2,0,0,4,1,13953672
66.91203197,0,2014,3,21,3,0,0,4,1,13953708
67.71558241,0,2014,3,21,4,0,0,4,1,13953744
66.33452731,0,2014,3,21,5,0,0,4,1,13953780
66.34030271,0,2014,3,21,6,0,0,4,1,13953816
